# ShopStop Audit Log – CS 432 Assignment 2 Module B
# Format: [timestamp] user=X role=Y action=Z table=T id=ID status=S
# This file is auto-populated by the Flask API on every data-modifying call.
# Direct DB modifications will NOT appear here – they are detectable as unauthorised.
[2026-04-04 19:41:02] user=rajesh role=user action=FORBIDDEN table=- id=/api/members status=DENIED
[2026-04-04 19:41:02] user=rajesh role=user action=FORBIDDEN table=Member id=MEM002 status=DENIED
[2026-04-04 19:41:03] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 19:41:03] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 19:41:03] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 19:41:03] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 19:41:03] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 19:41:03] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:08:00] user=system role=system action=INIT_PASSWORDS table=- id=- status=SUCCESS
[2026-04-04 22:08:21] user=admin role=admin action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:14] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:14] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:14] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:14] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:14] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:14] user=rajesh role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-04 22:09:15] user=amit role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-04 22:09:15] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL021 status=SUCCESS
[2026-04-04 22:09:15] user=sneha role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-04 22:09:15] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL022 status=SUCCESS
[2026-04-04 22:09:15] user=vikram role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-04 22:09:15] user=priya role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-04 22:09:15] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL023 status=SUCCESS
[2026-04-04 22:09:15] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL024 status=SUCCESS
[2026-04-04 22:09:15] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL025 status=SUCCESS
[2026-04-04 22:09:17] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:17] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:17] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:17] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:17] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:17] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:17] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:17] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:18] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL026 status=SUCCESS
[2026-04-04 22:09:21] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:21] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL027 status=SUCCESS
[2026-04-04 22:09:24] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:24] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:24] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:25] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:25] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:25] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL028 status=SUCCESS
[2026-04-04 22:09:25] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL029 status=SUCCESS
[2026-04-04 22:09:25] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL030 status=SUCCESS
[2026-04-04 22:09:25] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL031 status=SUCCESS
[2026-04-04 22:09:25] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL032 status=SUCCESS
[2026-04-04 22:09:25] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL033 status=SUCCESS
[2026-04-04 22:09:25] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL034 status=SUCCESS
[2026-04-04 22:09:25] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL035 status=SUCCESS
[2026-04-04 22:09:25] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL036 status=SUCCESS
[2026-04-04 22:09:25] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL037 status=SUCCESS
[2026-04-04 22:09:25] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL038 status=SUCCESS
[2026-04-04 22:09:25] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL039 status=SUCCESS
[2026-04-04 22:09:28] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:28] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:28] user=rajesh role=user action=FORBIDDEN table=- id=/api/members status=DENIED
[2026-04-04 22:09:28] user=rajesh role=user action=FORBIDDEN table=Member id=MEM002 status=DENIED
[2026-04-04 22:09:29] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:29] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:29] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:29] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:29] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL040 status=SUCCESS
[2026-04-04 22:09:29] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL041 status=SUCCESS
[2026-04-04 22:09:29] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:29] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-04 22:09:29] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL042 status=SUCCESS
[2026-04-05 01:04:47] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:47] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:47] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:47] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:47] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:48] user=vikram role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-05 01:04:48] user=rajesh role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-05 01:04:48] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL043 status=SUCCESS
[2026-04-05 01:04:48] user=amit role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-05 01:04:48] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL044 status=SUCCESS
[2026-04-05 01:04:48] user=sneha role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-05 01:04:48] user=priya role=user action=FORBIDDEN table=- id=/api/products/PROD001 status=DENIED
[2026-04-05 01:04:48] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL045 status=SUCCESS
[2026-04-05 01:04:48] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL046 status=SUCCESS
[2026-04-05 01:04:50] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:50] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:50] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:50] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:50] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:50] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:50] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:50] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:51] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL047 status=SUCCESS
[2026-04-05 01:04:54] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:54] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL048 status=SUCCESS
[2026-04-05 01:04:56] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:57] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:57] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:57] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:57] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:04:57] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL049 status=SUCCESS
[2026-04-05 01:04:57] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL050 status=SUCCESS
[2026-04-05 01:04:57] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL051 status=SUCCESS
[2026-04-05 01:04:57] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL052 status=SUCCESS
[2026-04-05 01:04:57] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL053 status=SUCCESS
[2026-04-05 01:04:57] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL054 status=SUCCESS
[2026-04-05 01:04:57] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL055 status=SUCCESS
[2026-04-05 01:04:57] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL056 status=SUCCESS
[2026-04-05 01:04:57] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL057 status=SUCCESS
[2026-04-05 01:04:57] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL058 status=SUCCESS
[2026-04-05 01:04:57] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL059 status=SUCCESS
[2026-04-05 01:04:57] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL060 status=SUCCESS
[2026-04-05 01:04:57] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL061 status=SUCCESS
[2026-04-05 01:04:57] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL062 status=SUCCESS
[2026-04-05 01:04:57] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL063 status=SUCCESS
[2026-04-05 01:05:00] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:05:00] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:05:00] user=rajesh role=user action=FORBIDDEN table=- id=/api/members status=DENIED
[2026-04-05 01:05:00] user=rajesh role=user action=FORBIDDEN table=Member id=MEM002 status=DENIED
[2026-04-05 01:05:00] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:05:00] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:05:00] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:05:00] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:05:00] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:05:00] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL064 status=SUCCESS
[2026-04-05 01:05:00] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:05:00] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL065 status=SUCCESS
[2026-04-05 01:09:42] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:42] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:42] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:42] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:42] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:43] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:43] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:43] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:43] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:43] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:43] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL066 status=SUCCESS
[2026-04-05 01:09:44] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:44] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:44] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:44] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:44] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:44] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL067 status=SUCCESS
[2026-04-05 01:09:44] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL068 status=SUCCESS
[2026-04-05 01:09:44] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL069 status=SUCCESS
[2026-04-05 01:09:45] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:45] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:45] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:45] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:45] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 01:09:48] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL070 status=SUCCESS
[2026-04-05 01:09:50] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL071 status=SUCCESS
[2026-04-05 01:09:51] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL072 status=SUCCESS
[2026-04-05 01:09:54] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL073 status=SUCCESS
[2026-04-05 01:09:55] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL074 status=SUCCESS
[2026-04-05 01:10:01] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL075 status=SUCCESS
[2026-04-05 01:10:01] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL076 status=SUCCESS
[2026-04-05 01:10:02] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL077 status=SUCCESS
[2026-04-05 01:10:05] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL078 status=SUCCESS
[2026-04-05 01:10:06] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL079 status=SUCCESS
[2026-04-05 01:10:07] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL080 status=SUCCESS
[2026-04-05 01:10:08] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL081 status=SUCCESS
[2026-04-05 01:10:08] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL082 status=SUCCESS
[2026-04-05 01:10:10] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL083 status=SUCCESS
[2026-04-05 01:10:14] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL084 status=SUCCESS
[2026-04-05 01:10:15] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL085 status=SUCCESS
[2026-04-05 01:10:23] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL086 status=SUCCESS
[2026-04-05 01:10:31] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL087 status=SUCCESS
[2026-04-05 01:10:32] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL088 status=SUCCESS
[2026-04-05 01:10:32] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL089 status=SUCCESS
[2026-04-05 01:10:40] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL090 status=SUCCESS
[2026-04-05 01:10:43] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL091 status=SUCCESS
[2026-04-05 01:10:44] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL092 status=SUCCESS
[2026-04-05 01:10:45] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL093 status=SUCCESS
[2026-04-05 01:10:45] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL094 status=SUCCESS
[2026-04-05 01:10:47] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL095 status=SUCCESS
[2026-04-05 01:10:47] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL096 status=SUCCESS
[2026-04-05 01:10:48] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL097 status=SUCCESS
[2026-04-05 01:10:52] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL098 status=SUCCESS
[2026-04-05 01:10:54] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL099 status=SUCCESS
[2026-04-05 01:10:57] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL100 status=SUCCESS
[2026-04-05 01:10:59] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL101 status=SUCCESS
[2026-04-05 01:10:59] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL102 status=SUCCESS
[2026-04-05 01:11:04] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL103 status=SUCCESS
[2026-04-05 01:11:06] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL104 status=SUCCESS
[2026-04-05 01:11:07] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL105 status=SUCCESS
[2026-04-05 01:11:07] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL106 status=SUCCESS
[2026-04-05 01:11:10] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL107 status=SUCCESS
[2026-04-05 01:11:11] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL108 status=SUCCESS
[2026-04-05 01:11:18] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL109 status=SUCCESS
[2026-04-05 01:11:24] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL110 status=SUCCESS
[2026-04-05 01:11:26] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL111 status=SUCCESS
[2026-04-05 01:11:26] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL112 status=SUCCESS
[2026-04-05 01:11:31] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL113 status=SUCCESS
[2026-04-05 01:11:33] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL114 status=SUCCESS
[2026-04-05 01:11:38] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL115 status=SUCCESS
[2026-04-05 01:11:39] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL116 status=SUCCESS
[2026-04-05 01:11:39] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL117 status=SUCCESS
